provinsi,jenis,daerah,tahun,periode,gk,Cluster
8,0,0,2016,1,-0.17217932942538697,0
8,0,1,2015,0,-0.26481581628482775,0
8,0,1,2015,1,-0.19289403820997617,0
8,0,1,2016,0,-0.12193843125380874,0
8,0,1,2016,1,-0.07589071573731991,0
8,0,2,2017,0,0.20901382374027605,0
8,0,2,2017,1,0.24283625403501416,0
8,0,2,2018,0,0.3525417639912091,0
8,0,2,2018,1,0.38162351466360345,0
8,0,0,2017,0,-0.10323335839608269,0
8,0,0,2017,1,-0.07892449304998829,0
8,0,0,2018,0,0.05287412982011861,0
8,0,0,2018,1,0.07111544054087625,0
8,0,1,2017,0,-0.014996170697050603,0
8,0,1,2017,1,0.01581824684818405,0
8,0,1,2018,0,0.1434816573303226,0
8,0,1,2018,1,0.16766169986059243,0
8,0,2,2019,0,0.4879474257044037,0
8,0,2,2019,1,0.5501817280292484,0
8,0,2,2020,0,0.6831719619457325,0
8,0,2,2020,1,0.6987788460828779,0
8,0,0,2019,0,0.1499292392623418,0
8,0,0,2019,1,0.2418056715084177,0
8,0,0,2020,0,0.29294188824997663,0
8,0,0,2020,1,0.2989257080450274,0
8,0,1,2019,0,0.2568650586783087,0
8,0,1,2019,1,0.3328834022963813,0
8,0,1,2020,0,0.4137326015078749,0
8,0,1,2020,1,0.42466965857138,0
8,0,2,2021,0,0.8587059307882774,1
8,0,2,2021,1,0.9338933672442816,1
8,0,2,2022,0,1.1223353822324473,1
8,0,2,2022,1,1.377340146157163,1
8,0,0,2021,0,0.37562681258697017,0
8,0,0,2021,1,0.38805177317324896,0
8,0,0,2022,0,0.4963724378593299,0
8,0,0,2022,1,0.6861155632873237,0
8,0,1,2021,0,0.5246683693551943,0
8,0,1,2021,1,0.5652217917767658,0
8,0,1,2022,0,0.6932781118471691,0
8,0,1,2022,1,0.8978165376726137,1
8,1,2,2015,0,-1.258200754811963,2
8,1,2,2015,1,-1.2136924719445774,2
8,1,2,2016,0,-1.1932740556363848,2
8,1,2,2016,1,-1.1816027085226797,2
8,1,0,2015,0,-1.5118528791705206,2
8,1,0,2015,1,-1.5004971479555858,2
8,1,0,2016,0,-1.4985648057182173,2
8,1,0,2016,1,-1.4901011467185437,2
8,1,1,2015,0,-1.4348297175890166,2
8,1,1,2015,1,-1.4134064833173923,2
8,1,1,2016,0,-1.3977351877723345,2
8,1,1,2016,1,-1.3937287982001907,2
8,1,2,2017,0,-1.1751293620274956,2
8,1,2,2017,1,-1.1611907333552782,2
8,1,2,2018,0,-1.125590548202161,2
8,1,2,2018,1,-1.1252298443178523,2
8,1,0,2017,0,-1.489598737736828,2
8,1,0,2017,1,-1.4783653881969263,2
8,1,0,2018,0,-1.401052375279817,2
8,1,0,2018,1,-1.3982762435987977,2
8,1,1,2017,0,-1.3905468746493241,2
8,1,1,2017,1,-1.3777805336011102,2
8,1,1,2018,0,-1.3129182458334445,2
8,1,1,2018,1,-1.3101485552932164,2
8,1,2,2019,0,-1.1072848260734913,2
8,1,2,2019,1,-1.085861591801867,2
8,1,2,2020,0,-1.0617459606795094,2
8,1,2,2020,1,-1.0550471742566323,2
8,1,0,2019,0,-1.3672235038442875,2
8,1,0,2019,1,-1.335649031685688,2
8,1,0,2020,0,-1.286850949051345,2
8,1,0,2020,1,-1.2847704605757782,2
8,1,1,2019,0,-1.2829411765910694,2
8,1,1,2019,1,-1.255579210509933,2
8,1,1,2020,0,-1.2141497929407548,2
8,1,1,2020,1,-1.2097698172027196,2
8,1,2,2021,0,-1.0136821680953663,2
8,1,2,2021,1,-0.9959239429339507,2
8,1,2,2022,0,-0.9426299440273305,2
8,1,2,2022,1,-0.883004303722933,2
8,1,0,2021,0,-1.2583875478949085,2
8,1,0,2021,1,-1.2176859792351389,2
8,1,0,2022,0,-1.1662277054540184,2
8,1,0,2022,1,-1.1147179025465683,2
8,1,1,2021,0,-1.1781438159177902,2
8,1,1,2021,1,-1.145474349824682,2
8,1,1,2022,0,-1.0922318800443915,2
8,1,1,2022,1,-1.0386093829574186,2
8,2,2,2013,0,0.21916506162725136,0
8,2,2,2013,1,0.42466965857138,0
8,2,2,2014,0,0.48488144268777916,0
8,2,2,2014,1,0.5605519647031254,0
8,2,0,2013,0,-0.29304733637278,0
8,2,0,2013,1,-0.149719071486375,0
8,2,0,2014,0,-0.07967810652256196,0
8,2,0,2014,1,-0.011221662193391007,0
8,2,1,2013,0,0.0,0
8,2,1,2013,1,0.0,0
8,2,1,2014,0,0.0,0
8,2,1,2014,1,0.0,0
8,2,2,2015,0,0.6580901597046908,0
8,2,2,2015,1,0.7726200841135155,1
8,2,2,2016,0,0.867594705080172,1
8,2,2,2016,1,0.9321027301043202,1
8,2,0,2015,0,0.08330852005867082,0
8,2,0,2015,1,0.16741049536973454,0
8,2,0,2016,0,0.24626294093594744,0
8,2,0,2016,1,0.29520272866769764,0
8,2,1,2015,0,0.2578441120785754,0
8,2,1,2015,1,0.35118912442505124,0
8,2,1,2016,0,0.4378160269262763,0
8,2,1,2016,1,0.4878701320149089,0
8,2,2,2017,0,0.9913805488059912,1
8,2,2,2017,1,1.0391416077729467,1
8,2,2,2018,0,1.1844408617414675,1
8,2,2,2018,1,1.213896198579753,1
8,2,0,2017,0,0.36466399096030017,0
8,2,0,2017,1,0.40019976470550495,0
8,2,0,2018,0,0.6093114004927213,0
8,2,0,2018,1,0.6303352840352894,0
8,2,1,2017,0,0.5519466006060448,0
8,2,1,2017,1,0.5955273591994934,0
8,2,1,2018,0,0.7880530574492977,1
8,2,1,2018,1,0.8150027905197955,1
8,2,2,2019,0,1.3381458044425407,1
8,2,2,2019,1,1.421809782179801,1
8,2,2,2020,0,1.5789092060778513,1
8,2,2,2020,1,1.6012277589194563,1
8,2,0,2019,0,0.7401953813704738,0
8,2,0,2019,1,0.8636462857751492,1
8,2,0,2020,0,0.9635805851510513,1
8,2,0,2020,1,0.9716448934216687,1
8,2,1,2019,0,0.9314135280396588,1
8,2,1,2019,1,1.034793837738868,1
8,2,1,2020,0,1.1570724545195399,1
8,2,1,2020,1,1.1723894873210798,1
8,2,2,2021,0,1.8025134086453307,1
8,2,2,2021,1,1.8954590702627505,1
8,2,2,2022,0,2.1371950841575367,1
8,2,2,2022,1,2.4518254883866497,1
8,2,0,2021,0,1.0747289106444813,1
8,2,0,2021,1,1.1278554398905296,1
8,2,0,2022,0,1.2876279372169397,1
8,2,0,2022,1,1.528887306693175,1
8,2,1,2021,0,1.3040141993898238,1
8,2,1,2021,1,1.3772370879045033,1
8,2,1,2022,0,1.5585358777551972,1
8,2,1,2022,1,1.8166968006676147,1
33,0,2,2015,0,-0.25874182051869976,0
33,0,2,2015,1,-0.19960570691443572,0
33,0,2,2016,0,-0.18143524874238157,0
33,0,2,2016,1,-0.1324954610106314,0
33,0,0,2015,0,-0.38777075284857865,0
33,0,0,2015,1,-0.3200936865551463,0
33,0,0,2016,0,-0.2575952974578612,0
33,0,0,2016,1,-0.21720934469686176,0
33,0,1,2015,0,-0.34172947847288104,0
33,0,1,2015,1,-0.2770926306329083,0
33,0,1,2016,0,-0.2227616080589003,0
33,0,1,2016,1,-0.18594404729624117,0
33,0,2,2017,0,-0.08092124669526897,0
33,0,2,2017,1,-0.04322769078500283,0
33,0,2,2018,0,0.06289654489126935,0
33,0,2,2018,1,0.06819116262165875,0
33,0,0,2017,0,-0.1981950970811568,0
33,0,0,2017,1,-0.16478489979705727,0
33,0,0,2018,0,-0.09263768179451266,0
33,0,0,2018,1,-0.08021916234902511,0
33,0,1,2017,0,-0.1585820812151047,0
33,0,1,2017,1,-0.12382568550563854,0
33,0,1,2018,0,-0.04106990861994146,0
33,0,1,2018,1,-0.03251607364919071,0
33,0,2,2019,0,0.09288649641522681,0
33,0,2,2019,1,0.17902387221631857,0
33,0,2,2020,0,0.21766427582289521,0
33,0,2,2020,1,0.22212798639121623,0
33,0,0,2019,0,-0.027736747182099546,0
33,0,0,2019,1,0.04745068927390465,0
33,0,0,2020,0,0.11303438481018793,0
33,0,0,2020,1,0.12888603229739998,0
33,0,1,2019,0,0.01405981541217881,0
33,0,1,2019,1,0.09158538597539877,0
33,0,1,2020,0,0.14889865673574532,0
33,0,1,2020,1,0.15977774353212937,0
33,0,2,2021,0,0.2979595369263432,0
33,0,2,2021,1,0.3241943033690148,0
33,0,2,2022,0,0.45372564468060944,0
33,0,2,2022,1,0.6212468343788667,0
33,0,0,2021,0,0.20382870540333753,0
33,0,0,2021,1,0.21769648152685137,0
33,0,0,2022,0,0.316233053351057,0
33,0,0,2022,1,0.4191689243356713,0
33,0,1,2021,0,0.23615034989371952,0
33,0,1,2021,1,0.25535783173316134,0
33,0,1,2022,0,0.36518572336438965,0
33,0,1,2022,1,0.48938380010084753,0
33,1,2,2015,0,-1.3030504181412832,2
33,1,2,2015,1,-1.2758688040023012,2
33,1,2,2016,0,-1.2339949477185281,2
33,1,2,2016,1,-1.2050098141580021,2
33,1,0,2015,0,-1.5589118537912323,2
33,1,0,2015,1,-1.533759199001487,2
33,1,0,2016,0,-1.521694942299517,2
33,1,0,2016,1,-1.5085936619301592,2
33,1,1,2015,0,-1.4676086830755757,2
33,1,1,2015,1,-1.4417281793764216,2
33,1,1,2016,0,-1.4250391835863498,2
33,1,1,2016,1,-1.3992939438438117,2
33,1,2,2017,0,-1.1897636339051656,2
33,1,2,2017,1,-1.1804626266026323,2
33,1,2,2018,0,-1.1567656696317046,2
33,1,2,2018,1,-1.1423181908369802,2
33,1,0,2017,0,-1.4783589470561351,2
33,1,0,2017,1,-1.4570194476147968,2
33,1,0,2018,0,-1.4099604729940853,2
33,1,0,2018,1,-1.3932457126408486,2
33,1,1,2017,0,-1.3727950906286999,2
33,1,1,2017,1,-1.3548049843988001,2
33,1,1,2018,0,-1.3158167591894971,2
33,1,1,2018,1,-1.300957047384134,2
33,1,2,2019,0,-1.1305695500337805,2
33,1,2,2019,1,-1.1238514401885296,2
33,1,2,2020,0,-1.1081994680658456,2
33,1,2,2020,1,-1.1046246349267141,2
33,1,0,2019,0,-1.3765760402731506,2
33,1,0,2019,1,-1.347288173095437,2
33,1,0,2020,0,-1.3121002209529586,2
33,1,0,2020,1,-1.310444847769613,2
33,1,1,2019,0,-1.2847446960126132,2
33,1,1,2019,1,-1.2638753998490346,2
33,1,1,2020,0,-1.2359466133782702,2
33,1,1,2020,1,-1.2325456910405017,2
33,1,2,2021,0,-1.0861578842782635,2
33,1,2,2021,1,-1.0723351961402883,2
33,1,2,2022,0,-1.0455593738711535,2
33,1,2,2022,1,-1.0035502536307648,2
33,1,0,2021,0,-1.2755918349482784,2
33,1,0,2021,1,-1.2555663282283507,2
33,1,0,2022,0,-1.2223042771824493,2
33,1,0,2022,1,-1.1529847199872538,2
33,1,1,2021,0,-1.2045975811473635,2
33,1,1,2021,1,-1.186472210960848,2
33,1,1,2022,0,-1.1557672928090643,2
33,1,1,2022,1,-1.09668270833113,2
33,2,2,2013,0,0.049608471438966024,0
33,2,2,2013,1,0.1573623157354189,0
33,2,2,2014,0,0.21271747969523214,0
33,2,2,2014,1,0.2726780593207734,0
33,2,0,2013,0,-0.33112091958972856,0
33,2,0,2013,1,-0.21731240294952142,0
33,2,0,2014,0,-0.17001510611953438,0
33,2,0,2014,1,-0.11666957808658425,0
33,2,1,2013,0,0.0,0
33,2,1,2013,1,0.0,0
33,2,1,2014,0,0.0,0
33,2,1,2014,1,0.0,0
33,2,2,2015,0,0.39569096615164534,0
33,2,2,2015,1,0.48202157617647395,0
33,2,2,2016,0,0.54205944949151,0
33,2,2,2016,1,0.6199908119245773,0
33,2,0,2015,0,0.010800598171817452,0
33,2,0,2015,1,0.10363676039578631,0
33,2,0,2016,0,0.1781994061950414,0
33,2,0,2016,1,0.23168663932539854,0
33,2,1,2015,0,0.14815148440396286,0
33,2,1,2015,1,0.23866883594308966,0
33,2,1,2016,0,0.30968885430716936,0
33,2,1,2016,1,0.3722516548123667,0
33,2,2,2017,0,0.6868047653519851,0
33,2,2,2017,1,0.7337993285647844,0
33,2,2,2018,0,0.8636205212119843,1
33,2,2,2018,1,0.8833690588778893,1
33,2,0,2017,0,0.28093560181512767,0
33,2,0,2017,1,0.3356852985405655,0
33,2,0,2018,0,0.4548914911638217,0
33,2,0,2018,1,0.4840376532441283,0
33,2,1,2017,0,0.4261124741086151,0
33,2,1,2017,1,0.478858976047981,0
33,2,1,2018,0,0.600602978142981,0
33,2,1,2018,1,0.6240229660598859,0
33,2,2,2019,0,0.919806592333866,1
33,2,2,2019,1,1.0126620779802085,1
33,2,2,2020,0,1.066954453709469,1
33,2,2,2020,1,1.0749994385577128,1
33,2,0,2019,0,0.5531768584971695,0
33,2,0,2019,1,0.6576521621308873,0
33,2,0,2020,0,0.7584173686688578,0
33,2,0,2020,1,0.7759308304802066,1
33,2,1,2019,0,0.6868047653519851,0
33,2,1,2019,1,0.7851996320787836,1
33,2,1,2020,0,0.8704416893098947,1
33,2,1,2020,1,0.8847216984440471,1
33,2,2,2021,0,1.1692912986004993,1
33,2,2,2021,1,1.209348753181146,1
33,2,2,2022,0,1.3656559167618754,1
33,2,2,2022,1,1.5751862267005217,1
33,2,0,2021,0,0.8857265164074788,1
33,2,0,2021,1,0.9196262403917116,1
33,2,0,2022,0,1.0514184221210272,1
33,2,0,2022,1,1.223673850300837,1
33,2,1,2021,0,0.9890424146987755,1
33,2,1,2021,1,1.0263752667247328,1
33,2,1,2022,0,1.1669080765077449,1
33,2,1,2022,1,1.3501907377221372,1
3,0,2,2015,0,-0.09994837659255641,0
3,0,2,2015,1,0.06420409647188863,0
3,0,2,2016,0,0.07604291324616565,0
3,0,2,2016,1,0.20645669084615853,0
3,0,0,2015,0,-0.00544395890365951,0
3,0,0,2015,1,0.16594191526933455,0
3,0,0,2016,0,0.19226041654229206,0
3,0,0,2016,1,0.20431179096267962,0
3,0,1,2015,0,-0.034776914066911725,0
3,0,1,2015,1,0.13436100196994377,0
3,0,1,2016,0,0.1349213812187806,0
3,0,1,2016,1,0.20491081705626382,0
3,0,2,2017,0,0.2997501740663046,0
3,0,2,2017,1,0.3701776074775913,0
3,0,2,2018,0,0.4948523286326001,0
3,0,2,2018,1,0.5458597225583345,0
3,0,0,2017,0,0.24071067757390893,0
3,0,0,2017,1,0.31227175176445177,0
3,0,0,2018,0,0.3394211601994777,0
3,0,0,2018,1,0.3418172645738145,0
3,0,1,2017,0,0.2574125556455631,0
3,0,1,2017,1,0.32932789257962347,0
3,0,1,2018,0,0.38515325981719634,0
3,0,1,2018,1,0.4056940578004224,0
3,0,2,2019,0,0.5792570375608515,0
3,0,2,2019,1,0.7614447048407349,0
3,0,2,2020,0,0.7733350507413418,1
3,0,2,2020,1,0.789927429419545,1
3,0,0,2019,0,0.3517172979699319,0
3,0,0,2019,1,0.42401266221067474,0
3,0,0,2020,0,0.4543311119149849,0
3,0,0,2020,1,0.47291380309767755,0
3,0,1,2019,0,0.42065038671765376,0
3,0,1,2019,1,0.5216152686201523,0
3,0,1,2020,0,0.552062541140287,0
3,0,1,2020,1,0.5691186819554587,0
3,0,2,2021,0,0.9356067106947482,1
3,0,2,2021,1,1.0240242503359347,1
3,0,2,2022,0,1.1350823998582875,1
3,0,2,2022,1,1.3150478735651971,1
3,0,0,2021,0,0.5337890247155732,0
3,0,0,2021,1,0.6533688035047206,0
3,0,0,2022,0,0.7268171319470933,0
3,0,0,2022,1,0.8591310460804984,1
3,0,1,2021,0,0.6541868283852066,0
3,0,1,2021,1,0.7688133699058997,0
3,0,1,2022,0,0.8469379665627038,1
3,0,1,2022,1,0.9918121052390035,1
3,1,2,2015,0,-1.2547483033478646,2
3,1,2,2015,1,-1.2375633397168684,2
3,1,2,2016,0,-1.2176473323903914,2
3,1,2,2016,1,-1.168591604124399,2
3,1,0,2015,0,-1.5123295235890715,2
3,1,0,2015,1,-1.4775409221756493,2
3,1,0,2016,0,-1.467254420332058,2
3,1,0,2016,1,-1.3669014468047263,2
3,1,1,2015,0,-1.432388525229141,2
3,1,1,2015,1,-1.40306201120668,2
3,1,1,2016,0,-1.3676357368549261,2
3,1,1,2016,1,-1.303919972148099,2
3,1,2,2017,0,-1.1371459547816243,2
3,1,2,2017,1,-1.1259319286640963,2
3,1,2,2018,0,-1.0800581239489706,2
3,1,2,2018,1,-1.042828330175673,2
3,1,0,2017,0,-1.3322674327702932,2
3,1,0,2017,1,-1.329658770749846,2
3,1,0,2018,0,-1.256538940487826,2
3,1,0,2018,1,-1.2036378511694705,2
3,1,1,2017,0,-1.2697110734058872,2
3,1,1,2017,1,-1.2635533428094732,2
3,1,1,2018,0,-1.1992063463051057,2
3,1,1,2018,1,-1.150897790370896,2
3,1,2,2019,0,-1.025624043122303,2
3,1,2,2019,1,-1.0128126140885505,2
3,1,2,2020,0,-0.9961042948761051,2
3,1,2,2020,1,-0.9888773349083473,2
3,1,0,2019,0,-1.162594902047766,2
3,1,0,2019,1,-1.1208498685798174,2
3,1,0,2020,0,-1.1100287520505543,2
3,1,0,2020,1,-1.1062155967021474,2
3,1,1,2019,0,-1.117249270877521,2
3,1,1,2019,1,-1.0853140948346127,2
3,1,1,2020,0,-1.072354519562662,2
3,1,1,2020,1,-1.0678328387272198,2
3,1,2,2021,0,-0.9584042978250478,2
3,1,2,2021,1,-0.9160344737003501,2
3,1,2,2022,0,-0.8772588061371577,2
3,1,2,2022,1,-0.809968208291199,2
3,1,0,2021,0,-1.0704415007476673,2
3,1,0,2021,1,-1.0364902476371045,2
3,1,0,2022,0,-0.9964199107748754,2
3,1,0,2022,1,-0.9095997740499133,2
3,1,1,2021,0,-1.0334049411981063,2
3,1,1,2021,1,-0.9965294101683262,2
3,1,1,2022,0,-0.9567811303456583,2
3,1,1,2022,1,-0.8768787788304753,2
3,2,2,2013,0,0.1614653224194311,0
3,2,2,2013,1,0.3503324526998179,0
3,2,2,2014,0,0.37815818091792275,0
3,2,2,2014,1,0.4829362181688283,0
3,2,0,2013,0,-0.1445146297270628,0
3,2,0,2013,1,0.06029432401161324,0
3,2,0,2014,0,0.13756224894318408,0
3,2,0,2014,1,0.27368931842499616,0
3,2,1,2013,0,0.0,0
3,2,1,2013,1,0.0,0
3,2,1,2014,0,0.0,0
3,2,1,2014,1,0.0,0
3,2,2,2015,0,0.6027929660119985,0
3,2,2,2015,1,0.7841304027074398,1
3,2,2,2016,0,0.8158852268081938,1
3,2,2,2016,1,0.995354732674179,1
3,2,0,2015,0,0.43971616345968856,0
3,2,0,2015,1,0.6458841979053137,0
3,2,0,2016,0,0.6824956421626536,0
3,2,0,2016,1,0.7949064312511642,1
3,2,1,2015,0,0.4903242066563668,0
3,2,1,2015,1,0.6887886367156832,0
3,2,1,2016,0,0.724775290316274,0
3,2,1,2016,1,0.8584804908605844,1
3,2,2,2017,0,1.1200938652371,1
3,2,2,2017,1,1.2017288836251234,1
3,2,2,2018,0,1.372283850636049,1
3,2,2,2018,1,1.4605339206166637,1
3,2,0,2017,0,0.8659328907560352,1
3,2,0,2017,1,0.9401026269670253,1
3,2,0,2018,0,1.0403718656640712,1
3,2,0,2018,1,1.0956755004975547,1
3,2,1,2017,0,0.9451911281920955,1
3,2,1,2017,1,1.0232641957225699,1
3,2,1,2018,0,1.1434365594645102,1
3,2,1,2018,1,1.2122859133819461,1
3,2,2,2019,0,1.511116199250177,1
3,2,2,2019,1,1.706121736704604,1
3,2,2,2020,0,1.734713960676865,1
3,2,2,2020,1,1.7585397404636172,1
3,2,0,2019,0,1.1466120418745855,1
3,2,0,2019,1,1.260652439583277,1
3,2,0,2020,0,1.30179200581685,1
3,2,0,2020,1,1.3241878523479498,1
3,2,1,2019,0,1.2608907617925524,1
3,2,1,2019,1,1.3937908197379594,1
3,2,1,2020,0,1.4371976675300446,1
3,2,1,2020,1,1.4587754891806584,1
3,2,2,2021,0,1.93469205882212,1
3,2,2,2021,1,2.065472981447213,1
3,2,2,2022,0,2.2153132396735495,1
3,2,2,2022,1,2.4625693112264178,1
3,2,0,2021,0,1.4208371699203255,1
3,2,0,2021,1,1.5743617606792444,1
3,2,0,2022,0,1.6878868671246376,1
3,2,0,2022,1,1.9070209179830047,1
3,2,1,2021,0,1.5782715331395198,1
3,2,1,2021,1,1.729773605689993,1
3,2,1,2022,0,1.8476464821694651,1
3,2,1,2022,1,2.0724229723609477,1
19,0,2,2015,0,-0.2770475426473697,0
19,0,2,2015,1,-0.1909745782541902,0
19,0,2,2016,0,-0.15886549140991874,0
19,0,2,2016,1,-0.12677572798802095,0
19,0,0,2015,0,-0.33841229096539865,0
19,0,0,2015,1,-0.25412996371218055,0
19,0,0,2016,0,-0.204417239085483,0
19,0,0,2016,1,-0.19489079185525682,0
19,0,1,2015,0,-0.3222836744241638,0
19,0,1,2015,1,-0.23752470275239482,0
19,0,1,2016,0,-0.18980229063018672,0
19,0,1,2016,1,-0.17834350116259215,0
19,0,2,2017,0,-0.007363418859445447,0
19,0,2,2017,1,0.02298723654882079,0
19,0,2,2018,0,0.114110055322323,0
19,0,2,2018,1,0.15217719739848037,0
19,0,0,2017,0,-0.12058579168765086,0
19,0,0,2017,1,-0.11252792455782466,0
19,0,0,2018,0,-0.06427089774994464,0
19,0,0,2018,1,-0.03132446260281353,0
19,0,1,2017,0,-0.09145895302971795,0
19,0,1,2017,1,-0.07925299123034092,0
19,0,1,2018,0,-0.01719904084765057,0
19,0,1,2018,1,0.019463932536019083,0
19,0,2,2019,0,0.20639227943824626,0
19,0,2,2019,1,0.2646652801764858,0
19,0,2,2020,0,0.39129810813202787,0
19,0,2,2020,1,0.4081803381458364,0
19,0,0,2019,0,0.003915018665994744,0
19,0,0,2019,1,0.09637115358328115,0
19,0,0,2020,0,0.18882084735977633,0
19,0,0,2020,1,0.2052457563774077,0
19,0,1,2019,0,0.06258092899249917,0
19,0,1,2019,1,0.14466682723590854,0
19,0,1,2020,0,0.24635311690702463,0
19,0,1,2020,1,0.2643432231369244,0
19,0,2,2021,0,0.4625757721277567,0
19,0,2,2021,1,0.567914188627499,0
19,0,2,2022,0,0.6985662884367674,0
19,0,2,2022,1,0.871124450233765,1
19,0,0,2021,0,0.28319000109205744,0
19,0,0,2021,1,0.370113196069679,0
19,0,0,2022,0,0.4413522132206605,0
19,0,0,2022,1,0.5709994950664973,0
19,0,1,2021,0,0.33767561104505495,0
19,0,1,2021,1,0.4315745614995764,0
19,0,1,2022,0,0.5208616551475787,0
19,0,1,2022,1,0.6623284303453187,0
19,1,2,2015,0,-1.2492990982384857,2
19,1,2,2015,1,-1.2330352177406352,2
19,1,2,2016,0,-1.2280433336274335,2
19,1,2,2016,1,-1.2222012189297897,2
19,1,0,2015,0,-1.474932260155202,2
19,1,0,2015,1,-1.4316477940381498,2
19,1,0,2016,0,-1.4260311192681991,2
19,1,0,2016,1,-1.4154998540745414,2
19,1,1,2015,0,-1.4156157946087833,2
19,1,1,2015,1,-1.379435906784456,2
19,1,1,2016,0,-1.3746630214581559,2
19,1,1,2016,1,-1.3624828242219438,2
19,1,2,2017,0,-1.2008746017700338,2
19,1,2,2017,1,-1.1871356484623445,2
19,1,2,2018,0,-1.1676383152872973,2
19,1,2,2018,1,-1.1489847715559012,2
19,1,0,2017,0,-1.3989718868042502,2
19,1,0,2017,1,-1.3738256731552962,2
19,1,0,2018,0,-1.364659929809379,2
19,1,0,2018,1,-1.357432969841621,2
19,1,1,2017,0,-1.3444476300065054,2
19,1,1,2017,1,-1.3225026633307917,2
19,1,1,2018,0,-1.306464222760634,2
19,1,1,2018,1,-1.2943484369323341,2
19,1,2,2019,0,-1.134910878927068,2
19,1,2,2019,1,-1.1067630936694017,2
19,1,2,2020,0,-1.0810693830531934,2
19,1,2,2020,1,-1.074699094810669,2
19,1,0,2019,0,-1.3492849267407176,2
19,1,0,2019,1,-1.327365724628169,2
19,1,0,2020,0,-1.3093562949758955,2
19,1,0,2020,1,-1.3047508793101674,2
19,1,1,2019,0,-1.2831730576595537,2
19,1,1,2019,1,-1.2598432457137259,2
19,1,1,2020,0,-1.2387807153264105,2
19,1,1,2020,1,-1.2325328087589194,2
19,1,2,2021,0,-1.053907092336585,2
19,1,2,2021,1,-1.0360264855001362,2
19,1,2,2022,0,-1.003498724504435,2
19,1,2,2022,1,-0.9472353596930585,2
19,1,0,2021,0,-1.291855715446129,2
19,1,0,2021,1,-1.238961067268565,2
19,1,0,2022,0,-1.183277405128399,2
19,1,0,2022,1,-1.1162380117732982,2
19,1,1,2021,0,-1.216049929474167,2
19,1,1,2021,1,-1.1735190768296886,2
19,1,1,2022,0,-1.1248433758703786,2
19,1,1,2022,1,-1.0604963793660112,2
19,2,2,2013,0,0.042252688655383674,0
19,2,2,2013,1,0.14533670587819625,0
19,2,2,2014,0,0.2127045974136497,0
19,2,2,2014,1,0.29706421835636254,0
19,2,0,2013,0,-0.24991101649392622,0
19,2,0,2013,1,-0.12495932628489466,0
19,2,0,2014,0,-0.051356410463532544,0
19,2,0,2014,1,0.02520943012179444,0
19,2,1,2013,0,0.0,0
19,2,1,2013,1,0.0,0
19,2,1,2014,0,0.0,0
19,2,1,2014,1,0.0,0
19,2,2,2015,0,0.4311365639257729,0
19,2,2,2015,1,0.5334798499575942,0
19,2,2,2016,0,0.5705808209150675,0
19,2,2,2016,1,0.6085191401754002,0
19,2,0,2015,0,0.14414509483181906,0
19,2,0,2015,1,0.2717118882020892,0
19,2,0,2016,0,0.3270412875987375,0
19,2,0,2016,1,0.34709900002262145,0
19,2,1,2015,0,0.21959017691947239,0
19,2,1,2015,1,0.3405290364155689,0
19,2,1,2016,0,0.3930243338640769,0
19,2,1,2016,1,0.41666332056788363,0
19,2,2,2017,0,0.7492516253229403,0
19,2,2,2017,1,0.7933412340388959,1
19,2,2,2018,0,0.9039613859874451,1
19,2,2,2018,1,0.9606885129357899,1
19,2,0,2017,0,0.43793196746051843,0
19,2,0,2017,1,0.47113604823929867,0
19,2,0,2018,0,0.5285652595338873,0
19,2,0,2018,1,0.568732213507985,0
19,2,1,2017,0,0.5215830629161962,0
19,2,1,2017,1,0.5557339913912869,0
19,2,1,2018,0,0.6338263823441349,0
19,2,1,2018,1,0.6826051415561044,0
19,2,2,2019,0,1.0289710464635977,1
19,2,2,2019,1,1.1153918324595036,1
19,2,2,2020,0,1.267718371031254,1
19,2,2,2020,1,1.290970889287587,1
19,2,0,2019,0,0.6121197378776967,0
19,2,0,2019,1,0.7264950749075318,0
19,2,0,2020,0,0.8369541983363005,1
19,2,0,2020,1,0.8579780818788686,1
19,2,1,2019,0,0.736897517285365,0
19,2,1,2019,1,0.8423132274746021,1
19,2,1,2020,0,0.9650620475330337,1
19,2,1,2020,1,0.9893000603304246,1
19,2,2,2021,0,1.3661583257435912,1
19,2,2,2021,1,1.4893773490797824,1
19,2,2,2022,0,1.652557209884752,1
19,2,2,2022,1,1.881378736493126,1
19,2,0,2021,0,0.948823931598348,1
19,2,0,2021,1,1.0886417747535337,1
19,2,0,2022,0,1.215564454044681,1
19,2,0,2022,1,1.4122511292456186,1
19,2,1,2021,0,1.0791153275233076,1
19,2,1,2021,1,1.2155451306223075,1
19,2,1,2022,0,1.3535079252296194,1
19,2,1,2022,1,1.5593216969317272,1
17,0,2,2015,0,0.16923333821365205,0
17,0,2,2015,1,0.3755817246014316,0
17,0,2,2016,0,0.39956853290796457,0
17,0,2,2016,1,0.5388324379551047,0
17,0,0,2015,0,0.4621699802579093,0
17,0,0,2015,1,0.6602221773065872,0
17,0,0,2016,0,0.6795069528355238,0
17,0,0,2016,1,0.7940175538219748,1
17,0,1,2015,0,0.3179077499567763,0
17,0,1,2015,1,0.520050071407884,0
17,0,1,2016,0,0.5445972589632537,0
17,0,1,2016,1,0.6695811548762415,0
17,0,2,2017,0,0.6219553598659018,0
17,0,2,2017,1,0.7599890070219174,0
